Keuwl Accelerometer Data File
2019-06-26 17-42-22

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.6087029,2.880225,9.838972,1.847127,10.416954,79.786346,73.683327
2.6188099,2.737770,9.659407,1.751359,10.191505,80.104897,74.175659
2.6287129,2.537854,9.576807,1.561020,10.029593,81.046005,75.157776
2.6389260,2.382231,9.585187,1.313220,9.963703,82.426361,76.042915
2.6487360,2.260126,9.628283,0.999579,9.940380,84.228729,76.789658
2.6593480,2.167950,9.666590,0.702698,9.931603,85.942719,77.359299
2.6690400,2.082955,9.698911,0.389058,9.927686,87.754051,77.879166
2.6790557,2.009932,9.724051,0.112527,9.930239,89.350723,78.321594
2.6890390,1.960851,9.759963,-0.114922,9.955653,90.661400,78.640076
2.6989529,1.954866,9.798270,-0.263362,9.994846,91.509911,78.716995
2.7097001,2.003947,9.817424,-0.312443,10.024731,91.786041,78.463188
2.7192409,2.126051,9.800665,-0.251391,10.031766,91.435951,77.760506
2.7288439,2.327164,9.780313,-0.105345,10.053921,90.600357,76.615723
2.7393379,2.542642,9.753978,0.114922,10.080591,89.346794,75.389435
2.7488329,2.786851,9.716867,0.336385,10.114208,88.094063,73.996819
2.7592361,2.993949,9.686940,0.530316,10.152920,87.005920,72.825157
2.7696249,3.124433,9.643845,0.696713,10.161262,86.068398,72.048599
2.7790568,3.177106,9.623494,0.820014,10.167500,85.374039,71.729851
2.7889810,3.199851,9.616311,0.926556,10.176984,84.776314,71.595016
2.7990589,3.166332,9.583989,1.024718,10.145370,84.203041,71.717621
2.8091109,3.128025,9.564836,1.021127,10.115005,84.206024,71.890503
2.8193500,3.005920,9.555259,0.988805,10.065598,84.362396,72.537323
2.8291409,2.784456,9.570822,0.875081,10.005979,84.982742,73.778603
2.8395879,2.489970,9.605537,0.683545,9.946534,86.059418,75.467529
2.8488419,2.187103,9.677363,0.459687,9.932074,87.347229,77.264984
2.8598421,1.917756,9.733627,0.265756,9.924309,88.465530,78.854126
2.8688319,1.740585,9.795877,0.192733,9.951180,88.890236,79.924530
2.8789399,1.731008,9.813833,0.247800,9.968406,88.575562,79.996803
2.8888497,1.914164,9.816227,0.391452,10.008775,87.758537,78.965790
2.8989429,2.211045,9.813833,0.538695,10.074236,86.934784,77.303322
2.9099698,2.505532,9.846154,0.673968,10.182273,86.204803,75.723068
2.9198399,2.717419,9.871294,0.770933,10.267480,85.693901,74.608574
2.9300940,2.819172,9.877279,0.842759,10.306242,85.309586,74.070198
2.9390709,2.877831,9.804255,0.884658,10.256118,85.051712,73.641518
2.9489579,2.896984,9.706094,0.945710,10.173256,84.666061,73.381180
2.9592378,2.919729,9.589975,0.956484,10.070120,84.549698,73.066795
2.9698281,2.906561,9.533711,0.802058,9.999152,85.399216,73.045006
2.9789350,2.826355,9.524135,0.802058,9.966981,85.384331,73.471367
2.9889719,2.667141,9.531317,0.502782,9.910218,87.091927,74.366829
2.9999778,2.290054,9.530120,0.341174,9.807341,88.006416,76.488205
3.0093110,2.115277,9.510966,0.220267,9.745840,88.704941,77.461266
3.0194149,1.969231,9.521740,0.105345,9.723811,89.379265,78.315155
3.0288339,1.850718,9.507375,0.075417,9.686125,89.553886,78.984489
3.0388951,1.769315,9.485827,0.063446,9.649633,89.623276,79.434486
3.0496287,1.745373,9.453506,0.077812,9.613592,89.536247,79.539444
3.0591319,1.778892,9.429564,0.138864,9.596896,89.170921,79.316681
3.0693419,1.860295,9.419987,0.226252,9.604585,88.650177,78.828758
3.0792739,1.966837,9.430760,0.314838,9.638818,88.128189,78.219513
3.0888569,2.085350,9.460688,0.422577,9.697003,87.502373,77.569489
3.0989339,2.197877,9.472659,0.529119,9.738681,86.885490,76.937187
3.1088750,2.280477,9.440337,0.653617,9.733846,86.149757,76.419388
3.1191590,2.328361,9.405622,0.745794,9.718188,85.598679,76.095955
3.1294799,2.328361,9.346964,0.806846,9.666333,85.211967,76.012115
3.1390588,2.284068,9.315839,0.851139,9.629447,84.929054,76.223907
3.1493659,2.256535,9.315839,0.860716,9.623805,84.868835,76.383751
3.1587679,2.274492,9.369708,0.854730,9.679633,84.934074,76.355408
3.1688108,2.352303,9.421184,0.827197,9.745578,85.130920,75.980888
3.1789789,2.456451,9.455899,0.840365,9.805835,85.083694,75.437607
3.1889148,2.515109,9.473856,0.845153,9.838394,85.072014,75.132141
3.1990499,2.513912,9.466674,0.849942,9.831586,85.040581,75.128128
3.2088320,2.450465,9.459491,0.846350,9.808315,85.049843,75.476868
3.2189701,2.366668,9.440337,0.836774,9.768381,85.085938,75.926155
3.2290838,2.311602,9.396045,0.826000,9.711408,85.120834,76.178658
3.2393520,2.281674,9.357738,0.823605,9.667038,85.112633,76.297089
3.2488461,2.279280,9.323022,0.824802,9.632972,85.088158,76.261879
3.2591848,2.256535,9.345766,0.802058,9.647724,85.231247,76.425735
3.2689779,2.261323,9.410410,0.760159,9.708102,85.509056,76.488007
3.2796531,2.299631,9.503783,0.723049,9.804744,85.770897,76.397591
3.2890360,2.341529,9.592369,0.720655,9.900285,85.825676,76.282173
3.2992399,2.401384,9.624691,0.763750,9.949102,85.597313,75.990585
3.3090029,2.427721,9.640253,0.811634,9.974320,85.332542,75.865028
3.3192840,2.452860,9.639056,0.866701,9.983942,85.019913,75.722916
3.3294311,2.451663,9.659407,0.888249,10.005187,84.906639,75.758438
3.3391080,2.449268,9.694122,0.895431,10.038761,84.882561,75.820671
3.3498490,2.395399,9.680955,0.919373,10.015192,84.732956,76.102203
3.3596189,2.343924,9.637859,0.943315,9.963542,84.567284,76.331055
3.3696480,2.286463,9.539697,0.967257,9.857450,84.368820,76.521667
3.3794999,2.223016,9.455899,0.948104,9.759853,84.425308,76.770393
3.3895319,2.171541,9.394848,0.909797,9.685375,84.609970,76.985123
3.4001510,2.129642,9.396045,0.833182,9.670327,85.057343,77.229500
3.4090269,2.122460,9.449914,0.737414,9.713367,85.646057,77.341377
3.4191749,2.141613,9.514558,0.648829,9.774165,86.193794,77.314812
3.4296808,2.171541,9.550470,0.581791,9.811502,86.600548,77.190147
3.4398818,2.189497,9.555259,0.549469,9.818289,86.791832,77.094009
3.4495931,2.195483,9.528923,0.535104,9.793205,86.867783,77.025360
3.4589911,2.208651,9.533711,0.541090,9.801151,86.835281,76.956528
3.4689260,2.298434,9.562442,0.586579,9.852267,86.586731,76.484734
3.4799449,2.369063,9.525331,0.661997,9.837817,86.141594,76.033241
3.4890580,2.409764,9.471462,0.730232,9.800448,85.726929,75.725456
3.4993541,2.420538,9.442732,0.788889,9.779904,85.373245,75.622452
3.5096509,2.397793,9.424775,0.814029,9.759019,85.215233,75.725990
3.5190530,2.377442,9.441534,0.811634,9.770033,85.234726,75.866364
3.5297651,2.367866,9.481039,0.790087,9.804138,85.377693,75.977371
3.5402508,2.370260,9.507375,0.766145,9.828290,85.529091,76.001106
3.5495589,2.365471,9.527725,0.743400,9.845082,85.669487,76.056953
3.5597649,2.385822,9.536105,0.713472,9.855886,85.848701,75.953606
3.5690548,2.389413,9.561244,0.709881,9.880820,85.880074,75.968819
3.5793929,2.398990,9.569624,0.717063,9.891767,85.842926,75.926659
3.5899320,2.416947,9.601946,0.730232,9.928355,85.782082,75.871353
3.5992587,2.439692,9.627085,0.755371,9.960093,85.650528,75.779503
3.6095967,2.445677,9.597157,0.781707,9.934678,85.487038,75.703407
3.6198959,2.404976,9.556456,0.810437,9.887697,85.298523,75.874283
3.6306508,2.373851,9.519346,0.809240,9.844186,85.284683,75.997665
3.6395190,2.341529,9.500193,0.794875,9.816733,85.355591,76.154175
3.6489677,2.357092,9.507375,0.779313,9.826159,85.451096,76.075844
3.6599910,2.385822,9.530120,0.752976,9.853035,85.617142,75.945129
3.6691508,2.416947,9.554062,0.751779,9.883668,85.637711,75.803398
3.6791370,2.426523,9.564836,0.736217,9.895257,85.733192,75.764832
3.6891079,2.418144,9.580399,0.702698,9.905818,85.932137,75.834122
3.6993589,2.398990,9.591172,0.696713,9.911162,85.969025,75.957024
3.7089610,2.370260,9.581595,0.708684,9.895824,85.893280,76.105324
3.7194197,2.328361,9.551667,0.702698,9.856439,85.911728,76.300476
3.7292190,2.336741,9.528923,0.725443,9.838038,85.771248,76.221481
