Keuwl Accelerometer Data File
2019-06-27 15-58-43

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
3.5001478,-1.880645,5.589264,-0.954089,5.973858,99.190109,108.596779
3.5101008,-1.982399,5.738902,-0.833182,6.128547,97.813614,109.056541
3.5201578,-1.962048,6.297947,-0.847547,6.650723,97.321503,107.303780
3.5300488,-1.895011,7.031770,-0.957681,7.345339,97.491516,105.082481
3.5401878,-1.740585,7.766790,-1.085770,8.033154,97.767937,102.631622
3.5510640,-1.374272,8.321048,-1.528698,8.571195,100.273834,99.378090
3.5602820,-1.034295,8.665813,-1.238999,8.814829,98.080170,96.806252
3.5706999,-0.610521,8.811859,-0.943315,8.883211,96.095779,93.963348
3.5809269,-0.336385,8.810662,-1.218649,8.900901,97.869255,92.186455
3.5902309,-0.310049,8.753201,-1.261744,8.849105,98.197418,92.028641
3.6005409,-0.424971,8.834604,-1.452083,8.963223,99.323273,92.753975
3.6102948,-0.639252,9.029732,-1.470040,9.170918,99.223938,94.049446
3.6205089,-0.865504,9.264363,-1.389834,9.407931,98.495399,95.337250
3.6303611,-1.128866,9.429564,-1.222240,9.575222,97.333595,96.826714
3.6400628,-1.296460,9.524135,-1.132457,9.678451,96.719467,97.751671
3.6501279,-1.285686,9.538500,-1.112107,9.688795,96.591095,97.676582
3.6601279,-1.186327,9.473856,-1.100136,9.611015,96.572830,97.137489
3.6719019,-1.040281,9.429564,-1.003170,9.539664,96.036263,96.295479
3.6806309,-0.846350,9.451111,-1.119289,9.554717,96.727371,95.117210
3.6902049,-0.746991,9.578004,-1.440112,9.714426,98.525223,94.459488
3.7011418,-0.693121,9.868899,-1.382651,9.989360,97.955994,94.017448
3.7100589,-0.767342,10.339360,-1.345541,10.454743,97.394562,94.244461
3.7203367,-0.887052,10.861296,-1.455675,10.994252,97.608490,94.669037
3.7303307,-0.943315,11.359290,-1.504756,11.497288,97.520401,94.747154
3.7403960,-0.853533,11.839328,-1.683124,11.988791,98.070503,94.123489
3.7501960,-0.679953,12.072762,-1.965640,12.250619,99.233147,93.223564
