Keuwl Accelerometer Data File
2019-06-28 13-17-51

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.8100104,0.313614,0.885684,0.474325,1.052508,63.213848,70.501350
2.8198853,0.304828,0.864939,0.479817,1.035018,62.381470,70.586182
2.8301661,0.310563,0.860180,0.484454,1.034917,62.088413,70.148178
2.8402231,0.328623,0.871528,0.535096,1.074189,60.123043,69.340286
2.8500142,0.347782,0.864329,0.453336,1.036113,64.053246,68.081535
2.8603306,0.367428,0.867135,0.505565,1.068889,61.771988,67.036339
2.8701289,0.392200,0.867135,0.543760,1.096093,60.258411,65.663055
2.8799753,0.423805,0.863230,0.531069,1.098550,61.090538,63.851139
2.8899932,0.469566,0.866891,0.605628,1.157056,58.437950,61.557072
2.9008157,0.528140,0.858105,0.657856,1.203350,56.859947,58.388863
2.9106994,0.577928,0.822717,0.726803,1.240607,54.137341,54.913410
2.9204192,0.615390,0.790013,0.744497,1.247839,53.371159,52.082764
2.9306645,0.638210,0.775126,0.708376,1.228791,54.796516,50.533234
2.9407418,0.644555,0.771221,0.636867,1.189888,57.640278,50.112488
2.9503033,0.644311,0.756822,0.577317,1.149439,59.850368,49.590977
2.9601312,0.641748,0.750232,0.622224,1.166984,57.778770,49.456318
2.9701016,0.665544,0.737907,0.654073,1.189650,56.646496,47.951599
2.9800775,0.729487,0.709596,0.725216,1.249647,54.525761,44.208122
2.9902627,0.860912,0.685069,0.746449,1.329539,55.844948,38.510941
3.0003555,1.008201,0.701665,0.806731,1.469563,56.704319,34.836269
3.0106647,0.825036,0.765364,0.696661,1.323557,58.240456,42.851261
3.0209808,0.825036,0.822107,0.696661,1.357159,59.114548,44.898125
3.0305269,0.692512,0.844926,0.528750,1.213693,64.173088,50.661510
3.0406508,0.703983,0.805999,0.366818,1.131275,71.079735,48.865089
3.0513310,0.602211,0.841265,0.497389,1.147946,64.323746,54.403400
3.0610285,0.445649,0.864085,0.551569,1.117799,60.432899,62.717743
3.0704877,0.387807,0.738395,0.317396,0.892391,69.165512,62.291435
3.0802059,0.552424,0.603432,0.005369,0.818126,89.623970,47.526825
3.0903161,0.774394,0.516669,-0.091277,0.935395,95.599930,33.710896
3.1001997,0.887758,0.425148,0.221238,1.008866,77.332458,25.589777
3.1102421,0.958291,0.251501,0.505443,1.112226,62.970936,14.705488
3.1202762,1.143042,-0.063943,0.598794,1.291971,62.388519,356.798157
3.1302450,1.151950,-0.407454,0.645898,1.382097,62.138775,340.520935
3.1400962,1.426149,-0.498609,0.732416,1.678971,64.136475,340.729401
3.1502621,1.677161,0.258213,1.390150,2.193641,50.675030,8.752428
3.1602683,0.820520,1.263606,2.053254,2.546724,36.270481,57.002392
3.1701772,-0.163518,1.550862,1.852761,2.421700,40.087128,96.018860
3.1800957,-1.087641,0.899107,0.705814,1.577824,63.427273,140.420898
3.1901822,-1.442256,0.205374,0.170596,1.466760,83.320923,171.895691
3.2010717,-1.033338,0.087739,0.178650,1.052332,80.225800,175.146774
3.2108128,-0.523137,0.162176,0.104090,0.557501,79.239227,162.776199
3.2203875,-0.066140,0.260531,-0.028921,0.270347,96.141060,104.244431
3.2302711,0.307390,0.401962,-0.046859,0.508191,95.290611,52.593998
3.2405720,0.613560,0.526432,0.030873,0.809036,87.813034,40.629436
3.2504065,0.783180,0.558037,0.161322,0.975090,80.477028,35.470909
3.2606459,0.867135,0.511910,0.243935,1.036089,76.382523,30.555317
3.2705336,1.068483,0.457607,0.276883,1.194874,76.601311,23.184372
3.2807057,1.178064,0.355835,0.359862,1.282168,73.699982,16.806992
3.2906611,1.134744,0.238932,0.524723,1.272819,65.653564,11.890522
3.3006809,0.951335,0.137038,0.719115,1.200393,53.196972,8.196970
3.3105075,0.867257,0.104701,0.902890,1.256307,44.053936,6.883779
3.3206398,0.842120,0.093718,0.962806,1.282554,41.349430,6.350215
3.3308001,0.791356,0.061380,0.890321,1.192763,41.717422,4.435187
3.3405411,0.763045,0.054791,0.742178,1.065865,45.867874,4.107105
3.3514116,0.778665,0.092986,0.561454,0.964466,54.398853,6.809843
3.3607056,0.826500,0.158637,0.442232,0.950703,62.279247,10.865130
3.3704288,0.862132,0.214770,0.414775,0.980529,64.975121,13.988529
3.3801477,0.823083,0.238810,0.423073,0.955765,63.726658,16.179604
3.3901539,0.775370,0.255894,0.444306,0.929563,61.446903,18.264353
3.4000785,0.740104,0.282130,0.457729,0.914804,59.976334,20.867027
3.4101634,0.721677,0.318861,0.459438,0.913002,59.786972,23.837421
3.4203281,0.716186,0.364255,0.458218,0.924969,60.304737,26.958097
